query_id,category,engine,rep,brand,product,rank
kb_11,keyboards,gemini,3,keychron,Keychron K2 Pro,2
kb_11,keyboards,gemini,3,ajazz,Ajazz AK820 Pro,3
kb_11,keyboards,gemini,3,redragon,Redragon K552 Kumara,4
kb_11,keyboards,perplexity,1,corsair,Corsair K70 CORE,1
kb_11,keyboards,perplexity,1,redragon,Redragon K673 PRO,2
kb_11,keyboards,perplexity,1,keychron,Keychron C2 Pro,3
kb_11,keyboards,perplexity,1,royal kludge,RK ROYAL KLUDGE M100,4
kb_11,keyboards,perplexity,2,corsair,Corsair K70 CORE,1
kb_11,keyboards,perplexity,2,keychron,Keychron C2 Pro,2
kb_11,keyboards,perplexity,2,ajazz,Ajazz AK820 Pro,3
kb_11,keyboards,perplexity,2,royal kludge,Royal Kludge R65,4
kb_11,keyboards,perplexity,3,royal kludge,(mentioned: rk),1
kb_11,keyboards,perplexity,3,keychron,(mentioned: keychron),2
kb_11,keyboards,perplexity,3,corsair,(mentioned: corsair),3
kb_11,keyboards,claude,1,royal kludge,(mentioned: rk),1
kb_11,keyboards,claude,1,keychron,(mentioned: keychron),2
kb_11,keyboards,claude,1,akko,(mentioned: akko),3
kb_11,keyboards,claude,2,keychron,(mentioned: keychron),1
kb_11,keyboards,claude,2,redragon,(mentioned: redragon),2
kb_11,keyboards,claude,2,hyperx,(mentioned: hyperx),3
kb_11,keyboards,claude,2,royal kludge,(mentioned: royal kludge),4
kb_11,keyboards,claude,3,royal kludge,(mentioned: rk),1
kb_11,keyboards,claude,3,keychron,(mentioned: keychron),2
kb_11,keyboards,claude,3,akko,(mentioned: akko),3
kb_11,keyboards,deepseek,1,keychron,Keychron V1,1
kb_11,keyboards,deepseek,1,hyperx,HyperX Alloy Origins Core,2
kb_11,keyboards,deepseek,1,ducky,Ducky One 2 Mini,3
kb_11,keyboards,deepseek,1,razer,Razer Huntsman Tournament Edition,4
kb_11,keyboards,deepseek,1,logitech,Logitech G Pro X,5
kb_11,keyboards,deepseek,2,keychron,Keychron V1,1
kb_11,keyboards,deepseek,2,akko,Akko 5075S,2
kb_11,keyboards,deepseek,2,epomaker,Epomaker TH80 Pro,3
kb_11,keyboards,deepseek,2,redragon,Redragon K530,4
kb_11,keyboards,deepseek,2,royal kludge,Royal Kludge RK61,5
kb_11,keyboards,deepseek,3,keychron,Keychron V1,1
kb_11,keyboards,deepseek,3,hyperx,HyperX Alloy Origins 60,2
kb_11,keyboards,deepseek,3,ducky,Ducky One 3 Mini,3
kb_11,keyboards,deepseek,3,glorious,Glorious GMMK 2,4
kb_11,keyboards,deepseek,3,redragon,Redragon K530 Draconic,5
kb_12,keyboards,chatgpt,1,keychron,Keychron V1 Ultra 8K,1
kb_12,keyboards,chatgpt,2,keychron,Keychron Q1 Max,1
kb_12,keyboards,chatgpt,2,nuphy,NuPhy Node Series,2
kb_12,keyboards,chatgpt,3,keychron,Keychron Q5 Max,1
kb_12,keyboards,gemini,1,logitech,(mentioned: logitech),1
kb_12,keyboards,gemini,1,glorious,(mentioned: glorious),2
kb_12,keyboards,gemini,1,ducky,(mentioned: ducky),3
kb_12,keyboards,gemini,1,keychron,(mentioned: keychron),4
kb_12,keyboards,gemini,2,keychron,(mentioned: keychron),1
kb_12,keyboards,gemini,3,razer,(mentioned: razer),1
kb_12,keyboards,gemini,3,keychron,(mentioned: keychron),2
kb_12,keyboards,gemini,3,wooting,(mentioned: wooting),3
kb_12,keyboards,gemini,3,corsair,(mentioned: corsair),4
kb_12,keyboards,perplexity,1,royal kludge,(mentioned: rk),1
kb_12,keyboards,perplexity,1,keychron,(mentioned: keychron),2
kb_12,keyboards,perplexity,1,nuphy,(mentioned: nuphy),3
kb_12,keyboards,perplexity,2,keychron,Keychron Q5 Max,1
kb_12,keyboards,perplexity,2,nuphy,NuPhy Air75 V3,2
kb_12,keyboards,perplexity,3,keychron,Keychron Q5 Max,1
kb_12,keyboards,perplexity,3,nuphy,NuPhy Air75 V3,2
kb_12,keyboards,perplexity,3,royal kludge,RK S98,3
kb_12,keyboards,claude,1,keychron,(mentioned: keychron),1
kb_12,keyboards,claude,2,logitech,(mentioned: logitech),1
kb_12,keyboards,claude,2,keychron,(mentioned: keychron),2
kb_12,keyboards,claude,3,keychron,Keychron Q1 HE,1
kb_12,keyboards,claude,3,wooting,Wooting 80HE,2
kb_12,keyboards,deepseek,1,keychron,Keychron Q1,1
kb_12,keyboards,deepseek,1,ducky,Ducky One 3 Mini,2
kb_12,keyboards,deepseek,1,glorious,Glorious GMMK Pro,3
kb_12,keyboards,deepseek,1,logitech,Logitech G Pro X,4
kb_12,keyboards,deepseek,2,keychron,Keychron Q1 Pro,1
kb_12,keyboards,deepseek,2,ducky,Ducky One 3 Mini,2
kb_12,keyboards,deepseek,2,steelseries,SteelSeries Apex Pro TKL,3
kb_12,keyboards,deepseek,2,logitech,Logitech MX Mechanical,4
kb_12,keyboards,deepseek,3,keychron,Keychron Q1 Pro,1
kb_12,keyboards,deepseek,3,razer,Razer BlackWidow V4 Pro,2
kb_12,keyboards,deepseek,3,ducky,Ducky One 3 Mini,3
kb_12,keyboards,deepseek,3,steelseries,SteelSeries Apex Pro TKL Wireless,4
kb_12,keyboards,deepseek,3,logitech,Logitech G915 X Lightspeed,5
kb_13,keyboards,chatgpt,1,keychron,Keychron K2,1
kb_13,keyboards,chatgpt,2,keychron,Keychron V1 Ultra 8K,1
kb_13,keyboards,chatgpt,2,wooting,Wooting 60HE v2,2
kb_13,keyboards,chatgpt,2,logitech,Logitech G413 SE TKL,3
kb_13,keyboards,chatgpt,3,keychron,Keychron Q5 Max,1
kb_13,keyboards,chatgpt,3,wooting,Wooting 60HE v2,2
kb_13,keyboards,chatgpt,3,logitech,Logitech Signature K650,3
kb_13,keyboards,gemini,1,logitech,(mentioned: logitech),1
kb_13,keyboards,gemini,1,razer,(mentioned: razer),2
kb_13,keyboards,gemini,1,keychron,(mentioned: keychron),3
kb_13,keyboards,gemini,1,nuphy,(mentioned: nuphy),4
kb_13,keyboards,gemini,2,logitech,(mentioned: logitech),1
kb_13,keyboards,gemini,2,kinesis,(mentioned: kinesis),2
kb_13,keyboards,gemini,2,razer,(mentioned: razer),3
kb_13,keyboards,gemini,2,steelseries,(mentioned: steelseries),4
kb_13,keyboards,gemini,2,keychron,(mentioned: keychron),5
kb_13,keyboards,gemini,2,wooting,(mentioned: wooting),6
kb_13,keyboards,gemini,2,corsair,(mentioned: corsair),7
kb_13,keyboards,gemini,3,logitech,(mentioned: logitech),1
kb_13,keyboards,gemini,3,keychron,(mentioned: keychron),2
kb_13,keyboards,gemini,3,wooting,(mentioned: wooting),3
kb_13,keyboards,gemini,3,akko,(mentioned: akko),4
kb_13,keyboards,perplexity,1,logitech,Logitech MX Keys S,1
kb_13,keyboards,perplexity,1,keychron,Keychron Q5 Max,2
kb_13,keyboards,perplexity,2,logitech,Logitech MX Keys S,1
kb_13,keyboards,perplexity,2,keychron,Keychron Q5 Max,2
kb_13,keyboards,perplexity,3,logitech,Logitech MX Keys S,1
kb_13,keyboards,perplexity,3,keychron,Keychron Q5 Max,2
kb_13,keyboards,deepseek,1,keychron,Best All,1
kb_13,keyboards,deepseek,1,wooting,Best for Competitive Gaming: Wooting 60HE,2
kb_13,keyboards,deepseek,1,redragon,Best Budget / First Mechanical: Redragon K552,3
kb_13,keyboards,deepseek,1,leopold,Best for Typing / Long Writing Sessions: Leopold FC750R BT,4
kb_13,keyboards,deepseek,1,zsa,Best Ergonomic / Split: ZSA Moonlander Mark I,5
kb_13,keyboards,deepseek,1,nuphy,Best Portable / Minimalist: NuPhy Air75 v2,6
kb_13,keyboards,deepseek,2,logitech,(mentioned: logitech),1
kb_13,keyboards,deepseek,2,kinesis,(mentioned: kinesis),2
kb_13,keyboards,deepseek,2,keychron,(mentioned: keychron),3
kb_13,keyboards,deepseek,2,wooting,(mentioned: wooting),4
kb_13,keyboards,deepseek,2,nuphy,(mentioned: nuphy),5
kb_13,keyboards,deepseek,3,keychron,Keychron Q1 Pro,1
kb_13,keyboards,deepseek,3,wooting,Wooting 60HE+,2
kb_13,keyboards,deepseek,3,logitech,Logitech MX Mechanical Mini,3
kb_13,keyboards,deepseek,3,apple,Apple Magic Keyboard,4
kb_14,keyboards,chatgpt,1,keychron,Keychron Q1 Max,1
kb_14,keyboards,chatgpt,1,corsair,Corsair K70 Pro TKL,2
kb_14,keyboards,chatgpt,1,razer,Razer BlackWidow V4 Pro 75%,3
kb_14,keyboards,chatgpt,1,wooting,Wooting 60HE v2,4
kb_14,keyboards,chatgpt,2,keychron,Keychron Q1 Max,1
kb_14,keyboards,chatgpt,2,nuphy,NuPhy Air75 V2,2
kb_14,keyboards,chatgpt,2,leopold,Leopold FC750R / FC660M,3
kb_14,keyboards,chatgpt,2,royal kludge,Royal Kludge RK84,4
kb_14,keyboards,chatgpt,3,keychron,Keychron Q5 Max,1
kb_14,keyboards,chatgpt,3,nuphy,NuPhy Halo75 V2,2
kb_14,keyboards,chatgpt,3,logitech,Logitech G PRO X TKL Wireless,3
kb_14,keyboards,gemini,1,keychron,(mentioned: keychron),1
kb_14,keyboards,gemini,2,steelseries,(mentioned: steelseries),1
kb_14,keyboards,gemini,2,keychron,(mentioned: keychron),2
kb_14,keyboards,gemini,2,wooting,(mentioned: wooting),3
kb_14,keyboards,gemini,2,nuphy,(mentioned: nuphy),4
kb_14,keyboards,gemini,3,glorious,(mentioned: glorious),1
kb_14,keyboards,gemini,3,razer,(mentioned: razer),2
kb_14,keyboards,gemini,3,keychron,(mentioned: keychron),3
kb_14,keyboards,gemini,3,akko,(mentioned: akko),4
kb_14,keyboards,perplexity,1,keychron,Keychron Q5 Max,1
kb_14,keyboards,perplexity,1,nuphy,NuPhy Kick75,2
kb_14,keyboards,perplexity,1,wooting,Wooting 80HE,3
kb_14,keyboards,perplexity,2,keychron,Keychron Q5 Max,1
kb_14,keyboards,perplexity,2,wooting,Wooting 80HE,2
kb_14,keyboards,perplexity,2,nuphy,NuPhy Kick75,3
kb_14,keyboards,perplexity,2,yunzii,Yunzii AL80,4
kb_14,keyboards,perplexity,3,keychron,Keychron Q5 Max,1
kb_14,keyboards,perplexity,3,wooting,Wooting 80HE,2
kb_14,keyboards,perplexity,3,nuphy,NuPhy Kick75,3
kb_14,keyboards,deepseek,1,keychron,Keychron Q1,1
kb_14,keyboards,deepseek,1,wooting,Wooting 60HE+ – Best for gaming,2
kb_14,keyboards,deepseek,1,ducky,Ducky One 3 Mini,3
kb_14,keyboards,deepseek,2,keychron,Keychron Q1 Pro,1
kb_14,keyboards,deepseek,2,ducky,Ducky One 3 Mini,2
kb_14,keyboards,deepseek,2,wooting,Wooting 60HE,3
kb_14,keyboards,deepseek,2,logitech,Logitech G915 X,4
kb_14,keyboards,deepseek,2,epomaker,Epomaker TH66 Pro,5
kb_14,keyboards,deepseek,3,keychron,Best All,1
kb_14,keyboards,deepseek,3,wooting,Best for Gaming Performance: Wooting 60HE+,2
kb_14,keyboards,deepseek,3,redragon,Best Budget / Entry,3
kb_14,keyboards,deepseek,3,ducky,Best High,4
kb_15,keyboards,chatgpt,1,logitech,(mentioned: logitech),1
kb_15,keyboards,chatgpt,1,monsgeek,(mentioned: monsgeek),2
kb_15,keyboards,chatgpt,1,keychron,(mentioned: keychron),3
kb_15,keyboards,chatgpt,1,akko,(mentioned: akko),4
kb_15,keyboards,chatgpt,3,logitech,(mentioned: logitech),1
kb_15,keyboards,chatgpt,3,royal kludge,(mentioned: rk),2
kb_15,keyboards,chatgpt,3,steelseries,(mentioned: steelseries),3
kb_15,keyboards,chatgpt,3,keychron,(mentioned: keychron),4
kb_15,keyboards,chatgpt,3,redragon,(mentioned: redragon),5
kb_15,keyboards,gemini,1,logitech,(mentioned: logitech),1
kb_15,keyboards,gemini,1,glorious,(mentioned: glorious),2
kb_15,keyboards,gemini,1,royal kludge,(mentioned: rk),3
kb_15,keyboards,gemini,1,keychron,(mentioned: keychron),4
kb_15,keyboards,gemini,1,akko,(mentioned: akko),5
kb_15,keyboards,gemini,2,glorious,(mentioned: glorious),1
kb_15,keyboards,gemini,2,keychron,(mentioned: keychron),2
kb_15,keyboards,gemini,2,wooting,(mentioned: wooting),3
kb_15,keyboards,gemini,3,royal kludge,(mentioned: rk),1
kb_15,keyboards,gemini,3,razer,(mentioned: razer),2
kb_15,keyboards,gemini,3,keychron,(mentioned: keychron),3
kb_15,keyboards,gemini,3,wooting,(mentioned: wooting),4
kb_15,keyboards,perplexity,1,keychron,Keychron Q5 Max,1
kb_15,keyboards,perplexity,1,epomaker,Epomaker TH80,2
kb_15,keyboards,perplexity,1,logitech,Logitech AltoKeys K98M,3
kb_15,keyboards,perplexity,2,keychron,Keychron Q5 Max,1
kb_15,keyboards,perplexity,2,epomaker,Epomaker TH80,2
kb_15,keyboards,perplexity,2,logitech,Logitech AltoKeys K98M,3
kb_15,keyboards,perplexity,3,keychron,Keychron Q5 Max,1
kb_15,keyboards,perplexity,3,epomaker,Epomaker TH80,2
kb_15,keyboards,perplexity,3,logitech,Logitech AltoKeys K98M,3
kb_15,keyboards,deepseek,1,keychron,Keychron K8 Pro,1
kb_15,keyboards,deepseek,1,ducky,Ducky One 3 Mini,2
kb_15,keyboards,deepseek,1,leopold,Leopold FC750R PD,3
kb_15,keyboards,deepseek,1,razer,Razer BlackWidow V3 Pro,4
kb_15,keyboards,deepseek,1,anne pro,Anne Pro 2,5
kb_15,keyboards,deepseek,2,keychron,Keychron Q1 Pro,1
kb_15,keyboards,deepseek,2,ducky,Ducky One 3 Mini,2
kb_15,keyboards,deepseek,2,razer,Razer Huntsman Mini,3
kb_15,keyboards,deepseek,3,keychron,Best Overall / Enthusiast Pick: Keychron Q1 Pro,1
kb_15,keyboards,deepseek,3,redragon,Best Budget Pick: Redragon K552 Kumara,2
kb_15,keyboards,deepseek,3,razer,Best for Gaming: Razer BlackWidow V3 Mini HyperSpeed,3
shoes_01,running_shoes,chatgpt,1,nike,Nike Downshifter 14,1
shoes_01,running_shoes,chatgpt,1,asics,ASICS Versablast 4,2
shoes_01,running_shoes,chatgpt,1,adidas,adidas Ultrarun 5,3
shoes_01,running_shoes,chatgpt,2,nike,Nike Downshifter 13,1
shoes_01,running_shoes,chatgpt,2,asics,ASICS GEL,2
shoes_01,running_shoes,chatgpt,3,asics,ASICS GEL,1
shoes_01,running_shoes,chatgpt,3,nike,Nike Downshifter 13,2
shoes_01,running_shoes,chatgpt,3,new balance,New Balance Fresh Foam Arishi v4,3
shoes_01,running_shoes,gemini,1,saucony,Saucony Cohesion 16,1
shoes_01,running_shoes,gemini,1,asics,ASICS Gel,2
shoes_01,running_shoes,gemini,1,adidas,Adidas Questar 3,3
shoes_01,running_shoes,gemini,1,new balance,New Balance Fresh Foam 680v8 / 680v9,4
shoes_01,running_shoes,gemini,1,nike,Nike Revolution 7,5
shoes_01,running_shoes,gemini,1,brooks,Brooks Launch GTS 10,6
shoes_01,running_shoes,gemini,2,new balance,New Balance Fresh Foam 680v8,1
shoes_01,running_shoes,gemini,2,brooks,Brooks Revel 6,2
shoes_01,running_shoes,gemini,2,saucony,Saucony Axon 3,3
shoes_01,running_shoes,gemini,2,adidas,Adidas Questar 3,4
shoes_01,running_shoes,gemini,2,asics,ASICS Gel,5
shoes_01,running_shoes,gemini,3,saucony,Saucony Cohesion 16,1
shoes_01,running_shoes,gemini,3,asics,ASICS Gel,2
shoes_01,running_shoes,gemini,3,nike,Nike Revolution 7,3
shoes_01,running_shoes,gemini,3,adidas,adidas Duramo SL 2,4
shoes_01,running_shoes,gemini,3,new balance,New Balance Fresh Foam 680v8,5
shoes_01,running_shoes,perplexity,1,adidas,Adidas Ultrarun 5,1
shoes_01,running_shoes,perplexity,1,nike,Nike Revolution 8,2
shoes_01,running_shoes,perplexity,1,under armour,Under Armour Charged Assert 10,3
shoes_01,running_shoes,perplexity,2,adidas,Adidas Ultrarun 5,1
shoes_01,running_shoes,perplexity,2,asics,Asics Gel,2
shoes_01,running_shoes,perplexity,2,nike,Nike Downshifter,3
shoes_01,running_shoes,perplexity,3,adidas,Adidas Ultrarun 5,1
shoes_01,running_shoes,perplexity,3,asics,Asics Gel,2
shoes_01,running_shoes,claude,1,adidas,Adidas Questar 3,1
shoes_01,running_shoes,claude,1,nike,Nike Revolution 8,2
shoes_01,running_shoes,claude,1,asics,ASICS Gel,3
shoes_01,running_shoes,claude,1,saucony,Saucony Cohesion 16,4
shoes_01,running_shoes,claude,2,nike,Nike Revolution 8,1
shoes_01,running_shoes,claude,2,adidas,Adidas Questar 3,2
shoes_01,running_shoes,claude,2,asics,ASICS Gel,3
shoes_01,running_shoes,claude,2,saucony,Saucony Cohesion 16,4
shoes_01,running_shoes,claude,3,adidas,(mentioned: adidas),1
shoes_01,running_shoes,claude,3,nike,(mentioned: nike),2
shoes_01,running_shoes,claude,3,asics,(mentioned: asics),3
shoes_01,running_shoes,deepseek,1,asics,ASICS Gel,1
shoes_01,running_shoes,deepseek,1,new balance,New Balance Fresh Foam Arishi v4,2
shoes_01,running_shoes,deepseek,1,saucony,Saucony Cohesion 15,3
shoes_01,running_shoes,deepseek,2,asics,ASICS Gel,1
shoes_01,running_shoes,deepseek,2,new balance,New Balance Fresh Foam Arishi v4,2
shoes_01,running_shoes,deepseek,2,saucony,Saucony Cohesion 16,3
shoes_01,running_shoes,deepseek,2,nike,Nike Revolution 6,4
shoes_01,running_shoes,deepseek,2,brooks,Brooks Launch 9,5
shoes_01,running_shoes,deepseek,3,new balance,(mentioned: new balance),1
shoes_01,running_shoes,deepseek,3,nike,(mentioned: nike),2
shoes_01,running_shoes,deepseek,3,saucony,(mentioned: saucony),3
shoes_01,running_shoes,deepseek,3,asics,(mentioned: asics),4
shoes_02,running_shoes,chatgpt,1,asics,ASICS GEL,1
shoes_02,running_shoes,chatgpt,1,adidas,Adidas Questar 3,2
shoes_02,running_shoes,chatgpt,1,saucony,Saucony Ride 19,3
shoes_02,running_shoes,chatgpt,1,brooks,Brooks Launch GTS 10,4
shoes_02,running_shoes,chatgpt,2,asics,ASICS GEL,1
shoes_02,running_shoes,chatgpt,2,brooks,Brooks Revel 7,2
shoes_02,running_shoes,chatgpt,2,nike,Nike Downshifter 13,3
shoes_02,running_shoes,chatgpt,2,new balance,New Balance Fresh Foam 680v9,4
shoes_02,running_shoes,chatgpt,2,saucony,Saucony Excursion TR17,5
shoes_02,running_shoes,chatgpt,3,asics,ASICS GEL,1
shoes_02,running_shoes,chatgpt,3,nike,"Nike Downshifter 13** – best cheap, simple option",2
shoes_02,running_shoes,chatgpt,3,brooks,Brooks Launch 11** – best if you want something a little nicer,3
shoes_02,running_shoes,chatgpt,3,saucony,Saucony Cohesion 16/17** – good budget fallback,4
shoes_02,running_shoes,gemini,1,asics,ASICS GEL,1
shoes_02,running_shoes,gemini,1,saucony,Saucony Cohesion 17/18,2
shoes_02,running_shoes,gemini,1,new balance,New Balance Fresh Foam 520v9,3
shoes_02,running_shoes,gemini,1,brooks,Brooks Revel 8,4
shoes_02,running_shoes,gemini,1,nike,Nike Downshifter 13,5
shoes_02,running_shoes,gemini,2,adidas,(mentioned: adidas),1
shoes_02,running_shoes,gemini,2,new balance,(mentioned: new balance),2
shoes_02,running_shoes,gemini,2,brooks,(mentioned: brooks),3
shoes_02,running_shoes,gemini,2,nike,(mentioned: nike),4
shoes_02,running_shoes,gemini,2,saucony,(mentioned: saucony),5
shoes_02,running_shoes,gemini,3,brooks,Brooks Revel 6,1
shoes_02,running_shoes,gemini,3,asics,ASICS GEL,2
shoes_02,running_shoes,gemini,3,new balance,New Balance 520v8,3
shoes_02,running_shoes,gemini,3,nike,Nike Winflo 12,4
shoes_02,running_shoes,perplexity,1,adidas,Adidas Questar 3,1
shoes_02,running_shoes,perplexity,1,new balance,New Balance Fresh Foam 680v9,2
shoes_02,running_shoes,perplexity,1,puma,Puma Velocity Nitro 4,3
shoes_02,running_shoes,perplexity,1,brooks,Brooks Launch 12,4
shoes_02,running_shoes,perplexity,2,nike,Nike Pegasus 41,1
shoes_02,running_shoes,perplexity,2,brooks,Brooks Ghost 17,2
shoes_02,running_shoes,perplexity,2,puma,Puma Velocity Nitro 4,3
shoes_02,running_shoes,perplexity,2,asics,Asics Novablast 5,4
shoes_02,running_shoes,perplexity,2,adidas,Adidas Questar 3,5
shoes_02,running_shoes,perplexity,2,reebok,Reebok Zig Dynamica 5,6
shoes_02,running_shoes,perplexity,3,brooks,Brooks Ghost 17,1
shoes_02,running_shoes,perplexity,3,puma,Puma Velocity Nitro 4,2
shoes_02,running_shoes,perplexity,3,new balance,New Balance Fresh Foam 680v9,3
shoes_02,running_shoes,perplexity,3,asics,Asics Novablast 5,4
shoes_02,running_shoes,perplexity,3,nike,Nike Pegasus 41,5
shoes_02,running_shoes,perplexity,3,adidas,Adidas Questar 3,6
shoes_02,running_shoes,claude,1,asics,Asics Novablast 5,1
shoes_02,running_shoes,claude,1,adidas,Adidas Questar 3,2
shoes_02,running_shoes,claude,1,nike,Nike Winflo 12,3
shoes_02,running_shoes,claude,1,saucony,Saucony Ride 18,4
shoes_02,running_shoes,claude,2,adidas,(mentioned: adidas),1
shoes_02,running_shoes,claude,2,nike,(mentioned: nike),2
shoes_02,running_shoes,claude,2,saucony,(mentioned: saucony),3
shoes_02,running_shoes,claude,2,asics,(mentioned: asics),4
shoes_02,running_shoes,claude,3,asics,Asics Novablast 5,1
shoes_02,running_shoes,claude,3,adidas,Adidas Questar 3,2
shoes_02,running_shoes,claude,3,nike,Nike Winflo 12,3
shoes_02,running_shoes,claude,3,saucony,Saucony Ride 18,4
shoes_02,running_shoes,deepseek,1,asics,ASICS Gel,1
shoes_02,running_shoes,deepseek,1,saucony,Saucony Cohesion 16,2
shoes_02,running_shoes,deepseek,1,new balance,New Balance Fresh Foam Arishi v4,3
shoes_02,running_shoes,deepseek,2,asics,ASICS Gel,1
shoes_02,running_shoes,deepseek,2,new balance,New Balance Fresh Foam Arishi v4,2
shoes_02,running_shoes,deepseek,2,saucony,Saucony Cohesion 16,3
shoes_02,running_shoes,deepseek,3,saucony,Saucony Cohesion 16,1
shoes_02,running_shoes,deepseek,3,brooks,Brooks Launch 10,2
shoes_02,running_shoes,deepseek,3,new balance,New Balance Fresh Foam Arishi v4,3
shoes_03,running_shoes,chatgpt,1,nike,Nike Run Defy,1
shoes_03,running_shoes,chatgpt,1,asics,ASICS Contend 9,2
shoes_03,running_shoes,chatgpt,2,nike,Nike Revolution 7,1
shoes_03,running_shoes,chatgpt,2,reebok,Reebok Grasse Rd,2
shoes_03,running_shoes,chatgpt,2,new balance,New Balance 490v2,3
shoes_03,running_shoes,chatgpt,3,adidas,adidas Galaxy 7 Running Shoes,1
shoes_03,running_shoes,gemini,1,reebok,Reebok Fuel Flex Run Women's Shoes,1
shoes_03,running_shoes,gemini,1,saucony,Saucony Ride 15 or Triumph 20,2
shoes_03,running_shoes,gemini,1,adidas,Adidas Duramo SL2,3
shoes_03,running_shoes,gemini,1,new balance,New Balance Fresh Foam 680v9,4
shoes_03,running_shoes,gemini,2,reebok,Reebok Fuel Flex Run,1
shoes_03,running_shoes,gemini,2,adidas,Adidas Adizero SL,2
shoes_03,running_shoes,gemini,2,saucony,Saucony Ride 15 / Triumph 20,3
shoes_03,running_shoes,gemini,3,asics,ASICS Jolt Series,1
shoes_03,running_shoes,gemini,3,saucony,Saucony Cohesion Series,2
shoes_03,running_shoes,perplexity,1,adidas,Adidas Runfalcon 5,1
shoes_03,running_shoes,perplexity,1,nike,Nike Quest 6,2
shoes_03,running_shoes,perplexity,2,adidas,Adidas Runfalcon 5,1
shoes_03,running_shoes,perplexity,2,nike,Nike Quest 6,2
shoes_03,running_shoes,perplexity,2,new balance,New Balance Fresh Foam 680 v8,3
shoes_03,running_shoes,perplexity,3,saucony,Saucony Excursion TR17,1
shoes_03,running_shoes,perplexity,3,nike,Nike Downshifter 13,2
shoes_03,running_shoes,perplexity,3,adidas,adidas Duramo SL 2,3
shoes_03,running_shoes,perplexity,3,reebok,Reebok Court Advance,4
shoes_03,running_shoes,claude,1,adidas,(mentioned: adidas),1
shoes_03,running_shoes,claude,1,saucony,(mentioned: saucony),2
shoes_03,running_shoes,claude,1,asics,(mentioned: asics),3
shoes_03,running_shoes,claude,2,adidas,(mentioned: adidas),1
shoes_03,running_shoes,claude,3,saucony,Saucony Cohesion 14,1
shoes_03,running_shoes,claude,3,adidas,Adidas Fluidstreet,2
shoes_03,running_shoes,deepseek,1,asics,ASICS Gel,1
shoes_03,running_shoes,deepseek,1,saucony,Saucony Cohesion 14,2
shoes_03,running_shoes,deepseek,1,new balance,New Balance 520v7,3
shoes_03,running_shoes,deepseek,1,reebok,Reebok Floatride Energy 3.0,4
shoes_03,running_shoes,deepseek,1,nike,Nike Downshifter 12,5
